board_size:    (2108267, 16)
direction_size:    (2108267,)
board_size:    (140250, 16)
direction_size:    (140250,)
Epoch:  0 | train loss: 1.0836 | test accuracy: 51.00
Epoch:  0 | train loss: 1.0658 | test accuracy: 43.00
Epoch:  0 | train loss: 1.0444 | test accuracy: 51.00
Epoch:  0 | train loss: 1.1060 | test accuracy: 46.00
Epoch:  0 | train loss: 1.0777 | test accuracy: 57.00
Epoch:  0 | train loss: 1.0284 | test accuracy: 45.00
Epoch:  0 | train loss: 0.9589 | test accuracy: 50.00
Epoch:  0 | train loss: 1.0245 | test accuracy: 53.00
Epoch:  0 | train loss: 1.0873 | test accuracy: 46.00
Epoch:  0 | train loss: 1.1002 | test accuracy: 42.00
Epoch:  0 | train loss: 1.0344 | test accuracy: 50.00
Epoch:  0 | train loss: 1.0266 | test accuracy: 46.00
Epoch:  0 | train loss: 1.2315 | test accuracy: 50.00
Epoch:  0 | train loss: 1.1463 | test accuracy: 45.00
Epoch:  0 | train loss: 1.1234 | test accuracy: 42.00
Epoch:  0 | train loss: 1.0310 | test accuracy: 56.00
Epoch:  0 | train loss: 0.9994 | test accuracy: 53.00
Epoch:  0 | train loss: 1.0303 | test accuracy: 45.00
Epoch:  0 | train loss: 0.9818 | test accuracy: 51.00
Epoch:  0 | train loss: 1.1819 | test accuracy: 48.00
Epoch:  0 | train loss: 1.0853 | test accuracy: 40.00
Epoch:  0 | train loss: 1.1232 | test accuracy: 37.00
Epoch:  0 | train loss: 0.9769 | test accuracy: 60.00
Epoch:  0 | train loss: 0.8753 | test accuracy: 62.00
Epoch:  0 | train loss: 0.9236 | test accuracy: 60.00
Epoch:  0 | train loss: 1.0667 | test accuracy: 50.00
Epoch:  0 | train loss: 1.2374 | test accuracy: 37.00
Epoch:  0 | train loss: 1.1112 | test accuracy: 39.00
Epoch:  0 | train loss: 1.0237 | test accuracy: 54.00
Epoch:  0 | train loss: 1.0396 | test accuracy: 46.00
Epoch:  0 | train loss: 0.9866 | test accuracy: 65.00
Epoch:  0 | train loss: 1.0310 | test accuracy: 45.00
Epoch:  0 | train loss: 0.9786 | test accuracy: 48.00
Epoch:  0 | train loss: 1.0535 | test accuracy: 45.00
Epoch:  0 | train loss: 0.9166 | test accuracy: 57.00
Epoch:  0 | train loss: 0.9881 | test accuracy: 54.00
Epoch:  0 | train loss: 0.9157 | test accuracy: 60.00
Epoch:  0 | train loss: 1.0757 | test accuracy: 46.00
Epoch:  0 | train loss: 0.9718 | test accuracy: 51.00
Epoch:  0 | train loss: 0.9624 | test accuracy: 57.00
Epoch:  0 | train loss: 0.9949 | test accuracy: 56.00
Epoch:  0 | train loss: 1.0193 | test accuracy: 43.00
Epoch:  0 | train loss: 1.1621 | test accuracy: 40.00
Epoch:  0 | train loss: 0.9908 | test accuracy: 54.00
Epoch:  0 | train loss: 0.9156 | test accuracy: 59.00
Epoch:  0 | train loss: 0.9938 | test accuracy: 50.00
Epoch:  0 | train loss: 1.0190 | test accuracy: 56.00
Epoch:  0 | train loss: 1.0053 | test accuracy: 53.00
